X,Y,Z,ID,TOF,TIME
1.7204,0.5666,0.1779,0,947,32072
1.7200,0.5613,0.1823,0,945,32548
1.7204,0.5666,0.1779,0,947,33025
1.7209,0.5745,0.1713,0,950,33501
1.7209,0.5745,0.1713,0,950,33977
1.7204,0.5666,0.1779,0,947,34453
1.7213,0.5798,0.1670,0,952,34929
1.7211,0.5772,0.1692,0,951,35406
1.7198,0.5587,0.1844,0,944,35883
1.7208,0.5719,0.1735,0,949,36359
1.7200,0.5613,0.1823,0,945,36835
1.7195,0.5534,0.1888,0,942,37311
1.7215,0.5824,0.1648,0,953,37787
1.7197,0.5561,0.1866,0,943,38263
1.7213,0.5798,0.1670,0,952,38740
1.7208,0.5719,0.1735,0,949,39217
1.7184,0.5376,0.2019,1,936,39364
1.5002,0.3814,0.3350,0,1280,39693
1.4997,0.5652,0.1844,1,944,39840
1.3600,0.4567,0.2744,0,1271,40169
1.3536,0.5672,0.1833,1,946,40317
1.3117,0.5345,0.2133,2,1282,40466
1.3778,0.4104,0.0724,0,903,40645
1.3777,0.4239,0.0592,0,938,41121
1.3763,0.4439,0.0406,0,946,41597
1.3768,0.4364,0.0476,0,943,42074
1.3772,0.4314,0.0522,0,941,42551
1.3756,0.4540,0.0312,1,950,42698
1.3044,0.3978,0.0811,0,1277,43027
1.3027,0.4274,0.0531,1,942,43176
1.2778,0.4073,0.0714,2,1275,43324
1.2954,0.3671,0.0263,0,913,43503
1.2954,0.3928,0.0007,0,945,43979
1.2949,0.3977,-0.0040,0,947,44455
1.2954,0.3928,0.0007,2,945,44752
1.2859,0.4145,0.0235,0,904,44932
1.2892,0.4098,0.0258,1,944,45080
1.2784,0.4015,0.0338,0,1279,45408
1.2792,0.4123,0.0234,0,945,45885
1.2784,0.4197,0.0164,0,948,46361
1.2778,0.4246,0.0117,0,950,46837
1.2795,0.4098,0.0258,1,944,46986
1.2647,0.3986,0.0364,0,1275,47313
1.2636,0.4073,0.0281,1,943,47461
1.2698,0.4139,0.0216,0,1281,47790
1.2736,0.4048,0.0305,1,942,47939
1.2833,0.4132,0.0225,0,1283,48266
1.2838,0.4296,0.0070,0,952,48742
1.2879,0.3924,0.0423,1,937,48890
1.2868,0.3891,0.0461,0,1277,49219
X,Y,Z,ID,TOF,TIME
0.0045,4.8309,-4.4252,0,2807,522
1.0225,0.3643,-0.0159,1,952,670
1.1336,0.4578,-0.1059,0,1281,999
1.1516,0.3677,-0.0161,1,948,1147
1.1992,0.4066,-0.0547,0,1277,1475
1.2043,0.3912,-0.0394,2,955,1772
1.1938,0.4123,-0.0162,0,905,1951
1.1974,0.3912,0.0025,0,947,2427
1.1971,0.3937,0.0001,1,948,2575
1.2143,0.4055,-0.0099,0,1274,2904
1.2176,0.3896,0.0072,1,945,3052
1.2343,0.4022,-0.0065,0,1277,3380
1.2361,0.3969,-0.0031,0,948,3856
1.2387,0.3773,0.0159,0,940,4332
1.2371,0.3896,0.0040,0,945,4809
1.2354,0.4018,-0.0079,0,950,5285
1.2351,0.4043,-0.0102,1,951,5433
1.2297,0.3986,-0.0030,0,1275,5762
1.2342,0.3871,0.0096,0,944,6238
1.2322,0.4018,-0.0046,0,950,6714
1.2325,0.3994,-0.0022,0,949,7190
1.2338,0.3896,0.0072,1,945,7339
1.2315,0.3887,0.0067,0,1272,7666
1.2348,0.3822,0.0143,0,942,8142
1.2338,0.3896,0.0072,0,945,8620
1.2351,0.3798,0.0167,0,941,9096
1.2338,0.3896,0.0072,0,945,9572
1.2365,0.3699,0.0262,1,937,9720
1.2629,0.3909,0.0093,0,1278,10048
1.2597,0.4198,-0.0188,0,956,10524
1.2627,0.3953,0.0049,0,946,11000
1.2624,0.3977,0.0025,0,947,11476
1.2618,0.4026,-0.0022,0,949,11954
1.2618,0.4026,-0.0022,0,949,12430
1.2621,0.4002,0.0001,1,948,12578
1.2356,0.3807,0.0190,0,1270,12906
1.2358,0.4026,-0.0022,0,949,13382
1.2354,0.4051,-0.0046,0,950,13858
1.2374,0.3904,0.0096,0,944,14334
1.2371,0.3928,0.0072,0,945,14811
1.2374,0.3904,0.0096,0,944,15287
1.2371,0.3928,0.0072,0,945,15764
1.2361,0.4002,0.0001,0,948,16240
1.2377,0.3879,0.0120,0,943,16716
1.2371,0.3928,0.0072,0,945,17192
1.2380,0.3854,0.0143,0,942,17669
1.2380,0.3854,0.0143,0,942,18145
1.2377,0.3879,0.0120,0,943,18621
1.2380,0.3854,0.0143,0,942,19098
1.2345,0.4125,-0.0117,0,953,19574
1.2371,0.3928,0.0072,0,945,20050
1.2377,0.3879,0.0120,0,943,20527
1.2354,0.4051,-0.0046,0,950,21003
1.2377,0.3879,0.0120,1,943,21152
1.2497,0.3997,0.0005,0,1278,21479
1.2533,0.3928,0.0072,0,945,21955
1.2527,0.3977,0.0025,0,947,22431
1.2520,0.4026,-0.0022,0,949,22908
1.2542,0.3854,0.0143,0,942,23385
1.2520,0.4026,-0.0022,0,949,23861
1.2536,0.3904,0.0096,0,944,24337
1.2533,0.3928,0.0072,0,945,24813
1.2517,0.4051,-0.0046,0,950,25289
1.2520,0.4026,-0.0022,0,949,25765
1.2536,0.3904,0.0096,0,944,26243
1.2533,0.3928,0.0072,0,945,26719
1.2548,0.3805,0.0191,0,940,27195
1.2514,0.4075,-0.0070,0,951,27671
1.2527,0.3977,0.0025,0,947,28147
1.2527,0.3977,0.0025,0,947,28623
1.2524,0.4002,0.0001,0,948,29100
1.2520,0.4026,-0.0022,0,949,29576
1.2511,0.4100,-0.0094,0,952,30053
1.2530,0.3953,0.0049,0,946,30529
1.2520,0.4026,-0.0022,1,949,30679
1.2520,0.4015,-0.0013,0,1279,31005
1.2530,0.3953,0.0049,0,946,31481
1.2517,0.4051,-0.0046,0,950,31958
1.2545,0.3830,0.0167,0,941,32434
1.2545,0.3830,0.0167,0,941,32910
1.2542,0.3854,0.0143,0,942,33387
1.2533,0.3928,0.0072,0,945,33863
1.2530,0.3953,0.0049,0,946,34339
1.2533,0.3928,0.0072,0,945,34816
1.2517,0.4051,-0.0046,0,950,35292
1.2520,0.4026,-0.0022,0,949,35768
1.2551,0.3781,0.0215,2,939,36066
1.2497,0.3844,0.0303,0,905,36244
1.2513,0.3894,0.0232,0,941,36720
1.2491,0.4067,0.0066,0,948,37197
1.2494,0.4042,0.0090,0,947,37673
1.2485,0.4116,0.0019,2,950,37971
1.2476,0.4102,-0.0001,0,906,38150
1.2503,0.3968,0.0128,0,944,38626
1.2513,0.3894,0.0199,2,941,38922
1.2527,0.3841,0.0167,0,908,39102
1.2536,0.3904,0.0096,0,944,39578
1.2527,0.3977,0.0025,2,947,39875
1.2477,0.4104,0.0167,0,903,40054
1.2510,0.3984,0.0273,0,942,40531
1.2503,0.4033,0.0226,2,944,40829
1.2589,0.3871,0.0031,0,911,41008
1.2592,0.3945,-0.0040,0,947,41484
1.2589,0.3969,-0.0064,0,948,41960
1.2604,0.3847,0.0055,2,943,42257
1.2508,0.4011,0.0260,0,903,42436
1.2522,0.3885,0.0367,0,938,42912
1.2482,0.4206,0.0061,2,951,43210
1.2548,0.4048,-0.0101,0,910,43388
1.2538,0.4116,-0.0174,0,954,43866
1.2571,0.3847,0.0087,2,943,44163
1.2569,0.3882,0.0111,0,909,44342
1.2562,0.3953,0.0049,0,946,44818
1.2541,0.4125,-0.0117,2,953,45115
1.2538,0.4132,-0.0107,0,909,45294
1.2574,0.3854,0.0143,0,942,45770
1.2553,0.4026,-0.0022,0,949,46246
1.2556,0.4002,0.0001,0,948,46723
1.2568,0.3904,0.0096,2,944,47021
1.2548,0.3925,0.0130,0,907,47199
1.2550,0.4083,-0.0014,0,950,47675
1.2547,0.4108,-0.0037,2,951,47973
1.2497,0.4154,0.0024,0,905,48152
1.2548,0.3902,0.0288,0,940,48628
1.2530,0.4050,0.0146,2,946,48925
1.2559,0.3966,0.0074,0,908,49104
1.2550,0.4083,-0.0046,0,950,49581
1.2574,0.3887,0.0143,2,942,49879
1.2569,0.3851,0.0111,0,909,50057
1.2559,0.3977,-0.0008,0,947,50533
1.2568,0.3904,0.0064,0,944,51009
1.2587,0.3756,0.0206,0,938,51486
1.2550,0.4051,-0.0079,0,950,51962
1.2584,0.3781,0.0182,0,939,52439
1.2574,0.3854,0.0111,0,942,52915
1.2556,0.4002,-0.0031,0,948,53391
1.2571,0.3879,0.0087,0,943,53867
1.2562,0.3953,0.0016,2,946,54164
1.2578,0.3890,-0.0081,0,913,54343
1.2604,0.3782,0.0023,0,943,54819
1.2589,0.3904,-0.0096,2,948,55117
1.2538,0.3976,-0.0013,0,909,55297
1.2556,0.4002,-0.0031,0,948,55773
1.2559,0.3977,-0.0008,0,947,56249
1.2550,0.4051,-0.0079,0,950,56725
1.2577,0.3830,0.0135,0,941,57201
1.2562,0.3953,0.0016,0,946,57677
1.2577,0.3830,0.0135,0,941,58153
1.2568,0.3904,0.0064,0,944,58631
1.2550,0.4051,-0.0079,0,950,59107
1.2565,0.3928,0.0040,0,945,59583
1.2565,0.3928,0.0040,0,945,60059
1.2577,0.3830,0.0135,0,941,60535
1.2550,0.4051,-0.0079,0,950,61011
1.2584,0.3781,0.0182,0,939,61488
1.2565,0.3928,0.0040,0,945,61964
1.2580,0.3805,0.0159,0,940,62441
1.2562,0.3953,0.0016,0,946,62917
1.2541,0.4125,-0.0150,0,953,63393
1.2553,0.4026,-0.0055,0,949,63869
1.2547,0.4075,-0.0102,0,951,64346
0.6164,5.5428,-4.9734,0,3042,64822
1.2556,0.4002,-0.0031,0,948,65298
1.2556,0.4002,-0.0031,0,948,65775
1.2580,0.3805,0.0159,0,940,66251
1.2565,0.3928,0.0040,0,945,66727
1.2577,0.3830,0.0135,0,941,67204
1.2553,0.4026,-0.0055,0,949,67680
1.2584,0.3781,0.0182,0,939,68156
1.2559,0.3977,-0.0008,0,947,68632
1.2568,0.3904,0.0064,0,944,69108
1.2559,0.3977,-0.0008,1,947,69258
1.1895,0.3444,0.0499,0,1250,69585
1.1856,0.3839,0.0128,1,944,69733
1.1846,0.3817,0.0132,0,1261,70062
1.1860,0.3814,0.0152,1,943,70209
0.4843,-0.1825,0.5615,0,953,70538
0.2512,0.2035,0.1899,0,943,71014
0.2636,0.1832,0.2095,1,934,71162
0.6679,0.6194,-0.2125,0,1244,71490
0.7696,0.3273,0.0693,0,942,71966
0.7720,0.3201,0.0762,1,939,72115
0.9791,0.5090,-0.1098,0,1262,72442
1.0157,0.3604,0.0361,0,941,72919
1.0151,0.3628,0.0337,1,942,73067
0.4034,-0.1564,0.5350,0,946,73396
0.1808,0.1898,0.2006,0,947,73872
0.1995,0.1608,0.2287,0,934,74348
0.2110,0.1429,0.2460,0,926,74824
0.2081,0.1473,0.2417,0,928,75300
0.2297,0.1138,0.2741,0,913,75777
0.2269,0.1183,0.2698,0,915,76253
0.2182,0.1317,0.2568,0,921,76730
0.2254,0.1205,0.2676,0,916,77206
0.2240,0.1227,0.2655,0,917,77682
0.2197,0.1294,0.2590,0,920,78158
0.2312,0.1116,0.2763,0,912,78635
0.2182,0.1317,0.2568,0,921,79111
0.2269,0.1183,0.2698,0,915,79587
0.2240,0.1227,0.2655,0,917,80064
0.2240,0.1227,0.2655,0,917,80540
0.2240,0.1227,0.2655,0,917,81016
0.2254,0.1205,0.2676,0,916,81492
0.2240,0.1227,0.2655,0,917,81969
0.2211,0.1272,0.2611,0,919,82445
0.2297,0.1138,0.2741,0,913,82921
0.2312,0.1116,0.2763,0,912,83397
0.2182,0.1317,0.2568,0,921,83874
0.2269,0.1183,0.2698,0,915,84350
0.2283,0.1160,0.2719,0,914,84827
0.2269,0.1183,0.2698,0,915,85303
0.2197,0.1294,0.2590,0,920,85779
0.2225,0.1250,0.2633,0,918,86255
-2.8373,4.8750,-4.3264,0,3042,86731
0.2211,0.1272,0.2611,0,919,87207
0.2225,0.1250,0.2633,0,918,87685
0.2269,0.1183,0.2698,0,915,88161
0.2197,0.1294,0.2590,0,920,88637
0.2269,0.1183,0.2698,0,915,89113
0.2240,0.1227,0.2655,0,917,89589
0.2240,0.1227,0.2655,0,917,90065
0.2240,0.1227,0.2655,0,917,90542
0.2254,0.1205,0.2676,0,916,91018
0.2240,0.1227,0.2655,0,917,91495
0.2211,0.1272,0.2611,0,919,91971
0.2168,0.1339,0.2547,0,922,92447
0.2283,0.1160,0.2719,0,914,92923
0.2211,0.1272,0.2611,0,919,93400
0.2312,0.1116,0.2763,0,912,93876
0.2254,0.1205,0.2676,0,916,94352
0.2283,0.1160,0.2719,0,914,94829
0.2269,0.1183,0.2698,0,915,95305
0.2269,0.1183,0.2698,0,915,95781
0.2225,0.1250,0.2633,0,918,96258
0.2254,0.1205,0.2676,0,916,96734
0.2211,0.1272,0.2611,0,919,97210
0.2240,0.1227,0.2655,0,917,97686
0.2182,0.1317,0.2568,0,921,98162
0.2269,0.1183,0.2698,0,915,98639
0.2211,0.1272,0.2611,0,919,99116
0.2326,0.1093,0.2784,0,911,99592
0.2312,0.1116,0.2763,0,912,100068
0.2283,0.1160,0.2719,0,914,100544
0.2269,0.1183,0.2698,0,915,101020
0.2225,0.1250,0.2633,0,918,101496
0.2211,0.1272,0.2611,0,919,101974
0.2211,0.1272,0.2611,0,919,102450
0.2211,0.1272,0.2611,0,919,102926
0.2197,0.1294,0.2590,0,920,103402
0.2182,0.1317,0.2568,0,921,103878
0.2269,0.1183,0.2698,0,915,104354
0.2211,0.1272,0.2611,0,919,104830
0.2269,0.1183,0.2698,0,915,105307
0.2312,0.1116,0.2763,0,912,105784
-2.8373,4.8750,-4.3264,0,3042,106260
0.2326,0.1093,0.2784,0,911,106736
0.2225,0.1250,0.2633,0,918,107212
0.2254,0.1205,0.2676,0,916,107688
0.2240,0.1227,0.2655,0,917,108165
0.2211,0.1272,0.2611,0,919,108641
0.2312,0.1116,0.2763,0,912,109117
0.2182,0.1317,0.2568,0,921,109594
0.2211,0.1272,0.2611,0,919,110070
0.2297,0.1138,0.2741,0,913,110546
0.2182,0.1317,0.2568,0,921,111023
0.2283,0.1160,0.2719,0,914,111499
-2.8373,4.8750,-4.3264,0,3042,111975
0.2240,0.1227,0.2655,0,917,112451
0.2225,0.1250,0.2633,0,918,112928
0.2211,0.1272,0.2611,0,919,113404
0.2168,0.1339,0.2547,0,922,113881
0.2168,0.1339,0.2547,0,922,114357
0.2225,0.1250,0.2633,0,918,114833
0.2283,0.1160,0.2719,0,914,115309
0.2182,0.1317,0.2568,0,921,115785
0.2240,0.1227,0.2655,0,917,116261
0.2168,0.1339,0.2547,0,922,116739
0.2297,0.1138,0.2741,0,913,117215
0.2283,0.1160,0.2719,0,914,117691
0.2269,0.1183,0.2698,0,915,118167
0.2240,0.1227,0.2655,0,917,118643
0.2254,0.1205,0.2676,0,916,119119
0.2269,0.1183,0.2698,0,915,119596
0.2254,0.1205,0.2676,0,916,120072
0.2240,0.1227,0.2655,0,917,120549
0.2197,0.1294,0.2590,0,920,121025
0.2197,0.1294,0.2590,0,920,121501
0.2283,0.1160,0.2719,0,914,121977
0.2182,0.1317,0.2568,0,921,122454
0.2168,0.1339,0.2547,0,922,122930
0.2168,0.1339,0.2547,0,922,123406
0.2355,0.1049,0.2828,0,909,123883
X,Y,Z,ID,TOF,TIME
1.2487,-1.0734,1.7436,0,302,416
0.6445,0.6697,0.7167,1,918,565
0.3129,0.3008,0.9352,0,957,892
0.1984,0.5084,0.8159,1,913,1041
0.1233,0.4116,0.8739,0,954,1369
0.0315,0.5609,0.7857,0,951,1845
-0.0513,0.6969,0.7058,0,1003,2321
0.0856,0.4719,0.8379,0,917,2797
0.0872,0.4692,0.8394,0,916,3274
0.0872,0.4692,0.8394,0,916,3750
0.0824,0.4771,0.8348,0,919,4227
0.0824,0.4771,0.8348,0,919,4703
0.0856,0.4719,0.8379,0,917,5179
0.0888,0.4666,0.8410,0,915,5655
0.0904,0.4640,0.8425,0,914,6131
0.0824,0.4771,0.8348,0,919,6607
0.0919,0.4614,0.8440,0,913,7085
-0.0370,0.6734,0.7196,0,994,7561
0.0713,0.4954,0.8241,1,926,7710
0.0397,0.4517,0.8492,0,953,8037
0.0251,0.4758,0.8353,0,927,8513
0.0284,0.4738,0.8383,0,925,8989
0.0563,0.4296,0.8642,1,908,9138
0.0700,0.4518,0.8531,0,957,9465
-0.0366,0.6241,0.7527,1,979,9614
-0.0941,0.5372,0.8038,0,957,9942
-0.0284,0.4401,0.8604,1,923,10091
0.0097,0.4955,0.8289,0,960,10418
0.0269,0.4712,0.8430,1,924,10567
0.0306,0.4748,0.8400,0,957,10895
-0.0649,0.6303,0.7518,1,984,11042
-0.1122,0.5581,0.7960,0,960,11371
-0.0299,0.4375,0.8682,0,922,11847
0.0043,0.3862,0.8981,0,902,12323
-0.1495,0.6171,0.7635,0,992,12800
-0.0384,0.4503,0.8607,0,927,13276
-0.0231,0.4273,0.8741,0,918,13752
0.0025,0.3888,0.8966,0,903,14229
-0.0282,0.4349,0.8697,1,921,14377
0.0094,0.4905,0.8385,0,958,14705
-0.0537,0.5880,0.7813,1,969,14854
-0.0909,0.5320,0.8134,0,955,15181
0.0094,0.3816,0.9026,1,899,15331
0.0667,0.4584,0.8597,0,957,15657
0.0799,0.4374,0.8719,1,905,15805
0.0976,0.4634,0.8575,0,963,16134
0.0808,0.4944,0.8397,1,922,16282
0.0459,0.4499,0.8684,0,951,16610
-0.0749,0.6441,0.7559,0,988,17086
0.0596,0.4307,0.8797,0,906,17562
0.0153,0.5009,0.8389,0,933,18039
0.0415,0.4593,0.8631,0,917,18515
0.0415,0.4593,0.8631,0,917,18992
0.0366,0.4671,0.8585,0,920,19468
0.0383,0.4645,0.8600,1,919,19617
0.0492,0.4790,0.8520,0,960,19944
0.0638,0.4583,0.8660,0,913,20420
0.0459,0.4870,0.8493,0,924,20896
0.0573,0.4687,0.8599,0,917,21372
0.0638,0.4583,0.8660,0,913,21850
0.0589,0.4661,0.8614,0,916,22326
0.0589,0.4661,0.8614,2,916,22623
-0.0340,-0.1855,0.3777,0,925,22802
-0.0973,-0.1137,0.3013,0,912,23278
-0.1045,-0.1057,0.2928,0,916,23754
-0.1027,-0.1077,0.2949,0,915,24230
-0.1027,-0.1077,0.2949,0,915,24707
-0.0991,-0.1117,0.2992,0,913,25184
-0.1063,-0.1037,0.2906,0,917,25660
-0.1063,-0.1037,0.2906,0,917,26136
-0.1099,-0.0997,0.2864,0,919,26612
-0.1117,-0.0978,0.2842,2,920,26910
-0.1087,-0.0919,0.2890,0,922,27088
-0.0888,-0.1134,0.3108,0,909,27565
-0.1049,-0.0954,0.2916,2,918,27862
-0.0991,-0.0766,0.3070,0,915,28041
-0.0879,-0.0886,0.3201,0,912,28517
-0.1058,-0.0685,0.2989,2,922,28814
-0.1068,-0.0782,0.2912,0,918,28994
-0.1022,-0.0820,0.2937,0,920,29470
-0.0933,-0.0920,0.3043,2,915,29767
-0.0943,-0.1094,0.2889,0,925,29946
-0.1004,-0.0997,0.2801,0,919,30423
-0.0968,-0.1037,0.2843,2,917,30720
-0.0925,-0.0956,0.2911,0,921,30899
-0.0937,-0.0943,0.2906,0,917,31375
-0.1009,-0.0863,0.2821,0,921,31851
-0.0919,-0.0963,0.2928,0,916,32327
-0.1009,-0.0863,0.2821,0,921,32804
-0.0973,-0.0903,0.2864,0,919,33281
-0.1044,-0.0823,0.2778,2,923,33577
-0.1048,-0.0988,0.2656,0,927,33757
-0.0991,-0.1041,0.2716,0,920,34233
-0.0883,-0.1160,0.2845,2,914,34530
-0.0807,-0.0855,0.3080,0,916,34709
-0.0785,-0.0886,0.3107,0,912,35185
-0.0767,-0.0907,0.3128,0,911,35661
-0.0945,-0.0705,0.2916,0,921,36137
-0.0963,-0.0685,0.2894,0,922,36615
-0.0856,-0.0806,0.3022,0,916,37091
-0.0856,-0.0806,0.3022,0,916,37567
-0.0821,-0.0846,0.3064,0,914,38043
-0.0821,-0.0846,0.3064,0,914,38519
-0.0803,-0.0866,0.3085,0,913,38995
-0.0874,-0.0786,0.3001,0,917,39472
-0.0856,-0.0806,0.3022,0,916,39949
-0.0910,-0.0745,0.2958,0,919,40425
-0.0910,-0.0745,0.2958,0,919,40901
-0.0874,-0.0786,0.3001,0,917,41377
-0.0874,-0.0786,0.3001,0,917,41853
-0.0785,-0.0886,0.3107,0,912,42330
-0.0892,-0.0766,0.2979,0,918,42806
-0.0750,-0.0927,0.3149,0,910,43282
-0.0910,-0.0745,0.2958,0,919,43759
-0.0856,-0.0806,0.3022,0,916,44235
-0.0803,-0.0866,0.3085,0,913,44711
-0.0821,-0.0846,0.3064,0,914,45188
-0.0874,-0.0786,0.3001,0,917,45664
-0.0785,-0.0886,0.3107,0,912,46140
-0.0874,-0.0786,0.3001,0,917,51371
-0.0821,-0.0846,0.3064,0,914,51847
-0.0838,-0.0826,0.3043,0,915,52323
-0.0785,-0.0886,0.3107,0,912,52799
-0.0856,-0.0806,0.3022,0,916,53275
-0.0856,-0.0806,0.3022,0,916,53752
-0.0856,-0.0806,0.3022,0,916,54228
-0.0856,-0.0806,0.3022,0,916,54705
-0.0910,-0.0745,0.2958,0,919,55181
-0.0910,-0.0745,0.2958,0,919,55657
-0.0838,-0.0826,0.3043,0,915,56133
-0.0874,-0.0786,0.3001,0,917,56609
-0.0732,-0.0947,0.3170,0,909,57085
-0.0963,-0.0685,0.2894,0,922,57563
-0.0821,-0.0846,0.3064,0,914,58039
-0.0838,-0.0826,0.3043,0,915,58515
-0.0856,-0.0806,0.3022,0,916,58991
-0.0892,-0.0766,0.2979,0,918,59467
-0.0856,-0.0806,0.3022,0,916,59943
-0.0767,-0.0907,0.3128,0,911,60420
-0.0874,-0.0786,0.3001,0,917,60897
-0.0821,-0.0846,0.3064,0,914,61373
-0.0874,-0.0786,0.3001,0,917,61849
-0.0838,-0.0826,0.3043,0,915,62325
-0.0892,-0.0766,0.2979,0,918,62801
-0.0856,-0.0806,0.3022,0,916,63278
-0.0892,-0.0766,0.2979,0,918,63754
-0.0856,-0.0806,0.3022,0,916,64230
-0.0910,-0.0745,0.2958,0,919,64707
-0.0874,-0.0786,0.3001,0,917,65183
-0.0874,-0.0786,0.3001,0,917,65659
-0.0927,-0.0725,0.2937,0,920,66136
-0.0803,-0.0866,0.3085,0,913,66612
-0.0963,-0.0685,0.2894,0,922,67088
-0.0856,-0.0806,0.3022,0,916,67564
-0.0803,-0.0866,0.3085,0,913,68040
-0.0963,-0.0685,0.2894,0,922,68517
-0.0856,-0.0806,0.3022,0,916,68994
-0.0821,-0.0846,0.3064,0,914,69470
-0.0874,-0.0786,0.3001,0,917,69946
-0.0874,-0.0786,0.3001,0,917,70422
-0.0838,-0.0826,0.3043,0,915,70898
-0.0874,-0.0786,0.3001,0,917,71374
-0.0838,-0.0826,0.3043,0,915,71851
-0.0892,-0.0766,0.2979,0,918,72328
-0.0927,-0.0725,0.2937,0,920,72804
-0.0856,-0.0806,0.3022,0,916,73280
-0.0821,-0.0846,0.3064,0,914,73756
-0.0945,-0.0705,0.2916,0,921,74232
-0.0927,-0.0725,0.2937,0,920,74708
-0.0767,-0.0907,0.3128,0,911,75185
-0.0785,-0.0886,0.3107,0,912,75661
-0.0892,-0.0766,0.2979,0,918,76138
-0.0750,-0.0927,0.3149,0,910,76614
-0.0945,-0.0705,0.2916,0,921,77090
-0.0838,-0.0826,0.3043,0,915,77566
-0.0838,-0.0826,0.3043,0,915,78043
