X,Y,Z,ID,TOF,TIME
0.0611,-0.4453,-0.2190,0,1090,97171
0.0652,-0.4514,-0.2118,1,942,97318
0.0658,-0.4531,-0.2126,2,984,97467
0.0690,-0.4477,-0.2070,0,1088,97647
0.0763,-0.4528,-0.1988,1,937,97795
0.0687,-0.4591,-0.1925,2,980,97943
0.1153,0.0299,0.2354,0,898,98123
0.0813,0.0785,0.1856,1,942,98272
0.0564,0.0518,0.2147,2,975,98419
-0.6051,-5.4125,-4.6513,0,3042,98599
0.6818,-3.3258,-0.5196,1,939,98748
0.3465,-3.1292,-0.1277,2,981,98897
0.3401,-0.4657,1.0339,0,893,99076
-0.1763,0.1600,0.5129,1,938,99224
-0.0540,0.3277,0.3732,2,983,99373
-0.0937,0.1155,0.1761,0,897,99552
-0.0332,0.0431,0.2501,1,939,99699
0.0273,0.1175,0.1751,2,989,99848
0.0287,0.1237,0.1802,0,890,100028
0.0586,0.0839,0.2190,1,940,100176
0.0622,0.0862,0.2168,2,982,100324
0.0611,0.0770,0.2076,0,894,100505
0.0698,0.0668,0.2201,1,935,100654
0.0811,0.0789,0.2072,2,985,100801
0.0814,0.0669,0.1954,0,898,100981
0.0796,0.0689,0.1921,1,939,101130
0.0795,0.0707,0.1916,2,986,101278
0.0831,0.0851,0.2061,0,892,101457
0.0843,0.0828,0.2072,1,938,101605
0.0775,0.0781,0.2148,2,983,101754
0.0228,-0.4305,-0.2446,0,1093,101934
0.0570,-0.4625,-0.1923,1,937,102082
0.0656,-0.4561,-0.2042,2,982,102231
0.1156,0.0386,0.2315,0,897,102410
0.0923,0.0711,0.1965,1,937,102557
0.0879,0.0653,0.2005,2,985,102707
0.0884,0.0714,0.2053,0,895,102886
0.0937,0.0636,0.2139,1,932,103035
0.0907,0.0606,0.2189,2,981,103183
0.0378,-0.4455,-0.2333,0,1093,103362
0.0602,-0.4689,-0.1988,1,937,103511
0.0620,-0.4658,-0.2025,2,980,103659
0.1135,0.0428,0.2436,0,893,103838
0.0891,0.0775,0.2062,1,937,103987
0.0770,0.0633,0.2197,2,979,104134
0.0784,0.0545,0.2108,0,898,104314
0.0620,0.0763,0.1877,1,944,104463
0.0537,0.0673,0.1954,2,981,104610
0.0562,0.0649,0.1939,0,900,104792
0.0618,0.0571,0.2008,1,938,104939
0.0638,0.0606,0.1954,2,981,105088
0.0672,0.0770,0.2076,0,894,105268
0.0478,0.1009,0.1822,1,951,105416
0.0282,0.0814,0.2017,2,978,105566
0.0291,0.0730,0.1954,0,898,105744
0.0537,0.0423,0.2288,1,931,105892
0.0757,0.0660,0.2034,2,982,106042
0.0741,0.0536,0.1924,0,902,106220
0.0636,0.0677,0.1802,1,943,106368
0.0624,0.0667,0.1823,2,984,106516
0.0642,0.0610,0.1754,0,904,106696
0.0699,0.0528,0.1825,1,939,106844
0.0798,0.0612,0.1705,2,988,106992
0.0823,0.0837,0.1931,0,895,107172
0.0922,0.0700,0.2073,1,935,107320
0.0913,0.0687,0.2072,2,985,107468
0.0909,0.0632,0.2038,0,897,107649
0.0641,0.0977,0.1659,1,951,107797
0.0631,0.0965,0.1688,2,992,107947
0.0020,-0.4105,-0.3021,0,1100,108125
0.0476,-0.4566,-0.2281,1,947,108274
0.0509,-0.4520,-0.2337,2,987,108424
0.0536,-0.4416,-0.2227,0,1090,108602
0.0730,-0.4624,-0.1903,1,935,108748
0.0631,-0.4699,-0.1799,2,975,108897
0.1113,0.0103,0.2357,0,902,109078
0.0779,0.0571,0.1879,1,938,109225
0.0667,0.0425,0.2038,2,977,109373
0.0092,-0.4659,-0.2478,0,1101,109554
0.0377,-0.4946,-0.1988,1,937,109702
0.0626,-0.4737,-0.2345,2,986,109850
0.1140,0.0601,0.2359,0,891,110030
0.0785,0.1108,0.1855,1,948,110179
0.0662,0.0985,0.1976,2,988,110326
0.0057,-0.4256,-0.2832,0,1100,110507
0.0601,-0.4784,-0.1936,1,935,110655
0.0851,-0.4562,-0.2302,2,991,110804
0.1314,0.0530,0.2238,0,895,110983
0.1009,0.0957,0.1780,1,944,111130
0.0883,0.0802,0.1921,2,989,111280
0.0327,-0.4319,-0.2748,0,1098,111459
0.0762,-0.4752,-0.2032,1,935,111606
0.0901,-0.4611,-0.2243,2,990,111755
-0.3442,-5.4542,-4.6409,0,3042,111935
0.7825,-3.3501,-0.5328,1,938,112083
0.4008,-3.1320,-0.1026,2,986,112232
0.3678,-0.4781,1.0434,0,895,112411
-0.1533,0.1652,0.5101,1,936,112560
-0.0304,0.3335,0.3723,2,987,112708
-0.0695,0.1161,0.1677,0,898,112888
-0.0222,0.0568,0.2298,1,944,113037
0.0168,0.1018,0.1844,2,983,113184
0.0143,0.0771,0.1607,0,905,113364
0.0393,0.0452,0.1932,1,940,113512
0.0646,0.0734,0.1650,2,989,113661
0.0639,0.0678,0.1607,0,905,113841
0.0763,0.0528,0.1793,1,939,113988
0.0687,0.0451,0.1874,0,980,114317
0.0793,0.0327,0.2001,1,931,114464
0.0858,0.0424,0.1899,2,982,114614
0.0678,-0.1254,0.0402,0,970,114793
0.0508,-0.1058,0.0155,1,947,114941
0.0525,-0.1051,0.0124,2,986,115090
0.0444,-0.1902,-0.0639,0,1005,115269
0.0287,-0.1711,-0.0900,1,961,115418
0.0049,-0.1935,-0.0614,2,980,115566
-0.0244,-0.4294,-0.2757,0,1100,115745
-0.0043,-0.4478,-0.2463,1,959,115894
-0.0034,-0.4478,-0.2505,2,983,116042
-0.0003,-0.4393,-0.2416,0,1095,116221
-2.1580,1.6410,-3.7172,1,2297,116369
-1.9172,-0.2156,-0.6105,2,977,116517
-1.5783,0.1664,-0.1789,0,1104,116699
-3.9632,1.7705,-2.0363,1,2304,116846
-2.9507,0.1181,-0.1195,2,986,116996
-1.8699,0.8500,0.6636,0,905,117175
-0.8404,0.0124,1.1410,1,954,117323
-0.4932,0.8052,0.6836,2,985,117473
-1.0303,-0.1910,-0.3370,0,1130,117651
-3.4694,1.4490,-2.7831,1,2295,117799
-2.6343,-0.1385,-0.4128,2,977,117947
-1.6139,0.7132,0.5026,0,900,118127
-4.0246,2.7265,-0.8297,1,2300,118275
-2.9934,0.6701,0.5349,2,985,118423
-2.1946,1.0710,0.9496,0,909,118603
-4.3799,2.8166,0.1934,1,2294,118752
-3.2501,0.8188,1.0620,0,985,119079
-5.1361,1.9010,0.6004,1,2297,119227
-3.8469,0.4664,1.2231,2,986,119375
-2.4226,1.1073,1.5777,0,903,119556
-1.0761,0.0770,1.8074,1,971,119705
-0.7319,1.1987,1.5583,0,976,120032
-3.0247,4.3465,0.8658,1,2301,120180
-2.3771,1.2953,1.5432,0,983,120508
-4.4770,3.0155,1.1686,1,2295,120656
-3.3062,0.9343,1.6286,0,976,120985
-5.1904,2.0456,1.3894,1,2294,121133
-3.8664,0.5425,1.7212,0,972,121461
-1.3979,-0.5865,1.9612,1,947,121609
-0.9790,1.2984,1.5444,2,986,121756
-1.8917,0.5742,1.0521,0,900,121937
-4.5793,2.5275,0.1216,2,2295,122234
-2.4906,2.4448,1.0287,0,899,122414
-0.8305,0.6442,1.5315,1,1043,122562
-0.6586,1.1539,1.3890,2,982,122711
-1.7713,-0.1758,0.4181,0,1098,122890
-1.3119,-0.4204,0.6711,2,1049,123187
-1.0782,-0.0291,0.8961,0,897,123366
-4.3506,2.3418,-0.7837,2,2301,123662
-2.2615,2.3400,0.5711,0,903,123842
-3.4925,3.7254,0.0283,2,2302,124137
-2.2436,3.2722,0.7545,0,912,124318
-2.9754,4.2806,0.4720,2,2300,124616
-2.1042,3.7680,0.9434,0,909,124794
-2.6156,4.5685,0.7605,2,2293,125092
-1.9726,4.0817,1.0855,0,910,125272
-0.2520,1.1427,1.6552,2,1052,125569
-0.9008,-0.1852,0.9903,0,900,125748
-4.3796,2.2926,-0.7982,2,2300,126045
-2.2474,2.3154,0.5854,0,897,126224
-3.4763,3.6906,0.0467,2,2291,126521
-2.4742,3.3349,0.6295,0,990,126700
-3.0774,4.1305,0.3871,2,2288,126997
-2.1096,3.6232,0.9176,0,895,127176
-2.6887,4.5050,0.7075,1,2290,127326
-2.1950,1.3122,1.4791,2,983,127473
-2.4043,1.2275,1.4170,0,896,127652
-0.9799,0.0886,1.7158,1,956,127800
-0.6114,1.1284,1.4378,2,976,127948
-1.3385,0.1993,0.8114,0,898,128129
-0.9038,-0.1193,1.0292,1,957,128277
-0.5531,0.6838,0.4832,2,980,128425
-0.7931,0.2337,0.0019,0,958,128605
-0.4224,-0.1114,0.3582,1,956,128753
-0.2274,0.1637,0.0686,2,982,128902
-0.2315,0.1508,0.0542,0,921,129081
-0.1333,0.0389,0.1740,1,967,129229
-0.0942,0.0894,0.1200,0,977,129558
-2.2864,2.7828,-2.7229,1,2289,129707
-1.9808,0.3641,-0.1648,2,977,129855
-1.5252,0.7526,0.3124,0,911,130034
-3.7892,2.7316,-1.1104,1,2287,130183
-2.8409,0.6196,0.4168,2,976,130330
-2.2496,0.9409,0.7613,0,962,130510
-0.9321,-0.0563,1.2770,1,949,130658
-0.5483,0.8887,0.7820,2,987,130806
-0.8721,0.3555,0.2408,0,897,130987
-0.4583,-0.0342,0.5851,1,939,131134
-0.2279,0.3227,0.2715,2,975,131282
-0.3194,-0.0144,-0.0580,0,982,131463
-0.1827,-0.1545,0.1103,1,954,131611
-0.0975,-0.0547,-0.0107,2,977,131761
-0.0956,-0.0580,-0.0121,0,971,131939
-0.0535,-0.1067,0.0458,1,955,132087
-0.0117,-0.0608,-0.0091,2,988,132237
-0.0095,-0.0481,0.0033,0,963,132415
0.0071,-0.0688,0.0304,1,956,132563
-0.0021,-0.0801,0.0418,2,976,132711
0.0014,-0.0736,0.0465,0,960,132891
0.0102,-0.0843,0.0586,1,948,133039
0.0147,-0.0801,0.0552,2,976,133187
0.0379,0.0932,0.2138,0,890,133368
0.0298,0.1053,0.2039,1,950,133516
0.0163,0.0919,0.2180,2,975,133663
0.0169,0.0957,0.2221,0,889,133844
-2.1580,2.9804,-2.6614,1,2297,133993
-2.3846,5.4176,-5.1084,2,3042,134142
-0.6556,3.4587,-0.4270,0,896,134321
0.4297,0.8066,0.8911,1,948,134469
0.2122,0.5292,1.0294,2,976,134619
0.1646,-0.2042,0.5342,0,898,134797
-2.3443,2.9316,-2.5811,1,2300,134944
-2.0100,0.4273,-0.0873,2,974,135094
-1.5258,0.8236,0.3961,0,886,135273
-0.8958,0.2575,0.7768,1,1048,135420
-0.7212,0.7342,0.4563,2,980,135569
-0.8885,0.4788,0.1687,0,891,135749
-0.6328,0.2282,0.3850,1,1046,135897
-0.5191,0.4631,0.1815,2,986,136045
-0.5523,0.3876,0.0965,0,888,136225
-2.7851,2.8571,-2.1929,1,2287,136375
-2.2478,0.5014,0.0002,2,981,136523
-1.8719,0.7696,0.3296,0,970,136701
-4.0799,2.5139,-0.9102,1,2284,136850
-3.0419,0.5822,0.4679,2,981,136998
-2.3178,0.9579,0.8507,0,964,137178
-4.5111,2.5924,0.0577,1,2296,137326
-3.3481,0.7262,0.9682,2,987,137475
-2.5433,1.0795,1.2496,0,962,137655
-4.6440,2.6236,0.7428,1,2284,137802
-3.4648,0.8046,1.3482,2,986,137952
-2.4628,1.2120,1.5885,0,901,138131
-0.9833,0.0525,1.8321,1,945,138278
-0.5788,1.1839,1.5897,2,984,138427
-1.4167,0.1205,0.9771,0,905,138607
-0.9777,-0.1833,1.1663,1,949,138756
-0.5856,0.7721,0.5704,2,984,138903
-0.8120,0.3825,0.1529,0,903,139083
-3.1794,2.7101,-1.9516,1,2288,139232
-2.4731,0.5046,0.0518,2,985,139380
-1.8406,0.9183,0.5481,0,907,139559
-4.0731,2.7931,-0.5699,1,2294,139707
-3.0420,0.7471,0.6570,2,991,139855
-2.2313,1.1299,1.0428,0,900,140036
-0.8886,0.0408,1.4724,1,941,140184
-0.4991,0.9953,1.0914,2,983,140334
-1.2803,-0.2642,0.0021,0,1110,140512
-0.7791,-0.5616,0.4034,1,953,140659
-0.0848,0.4779,-1.0080,2,1273,140809
-0.0840,0.4702,-1.0238,0,1108,140988
-1.3795,2.3801,-3.6334,1,2292,141137
-1.5512,0.0559,-0.4568,2,982,141286
-1.2200,0.4580,0.0195,0,966,141464
-0.5423,-0.1283,0.5669,1,942,141614
-0.2857,0.2724,0.1909,2,972,141762
-0.3398,0.0875,0.0068,0,949,141941
-0.1547,-0.1096,0.2266,1,935,142089
-0.0439,0.0196,0.0820,2,979,142236
-0.1064,-0.3618,-0.2742,0,1088,142417
-0.1770,-0.2946,-0.3820,1,1033,142565
-0.2294,-0.3511,-0.2910,2,974,142713
-0.1265,0.1358,0.1716,0,895,142894
-2.3499,2.8875,-2.5921,1,2294,143041
-2.0134,0.4139,-0.1006,2,974,143188
-1.5825,0.7659,0.3300,0,916,143370
-0.7454,0.0424,0.8434,1,972,143518
-0.4662,0.6262,0.4268,2,985,143667
-0.6086,0.3214,0.1010,0,904,143846
-0.3013,-0.0006,0.4072,1,946,143995
-0.1446,0.2177,0.1962,2,979,144144
-0.1574,0.1520,0.1329,0,901,144322
-0.0489,0.0219,0.2651,1,935,144470
0.0116,0.0956,0.1907,2,980,144618
0.0113,0.0934,0.1877,0,896,144798
0.0377,0.0582,0.2222,1,937,144947
0.0555,0.0795,0.2000,2,982,145095
0.0568,0.0730,0.1923,0,898,145274
0.0634,0.0657,0.2018,1,939,145423
0.0781,0.0836,0.1853,2,989,145571
0.0784,0.0792,0.1831,0,898,145751
0.0813,0.0785,0.1856,1,942,145900
0.0780,0.0762,0.1895,2,987,146048
0.0778,0.0680,0.1846,0,900,146228
0.0780,0.0678,0.1867,1,940,146376
0.0672,0.0572,0.1987,2,981,146526
0.0685,0.0556,0.2001,0,900,146704
0.0714,0.0529,0.2019,1,936,146850
0.0811,0.0620,0.1903,2,985,147000
0.0817,0.0415,0.1724,0,908,147180
0.0811,0.0410,0.1718,1,938,147328
0.0847,0.0457,0.1658,2,987,147476
0.0884,0.0806,0.1961,0,895,147656
0.0954,0.0700,0.2041,1,935,147804
0.0910,0.0647,0.2114,2,983,147952
0.0904,0.0551,0.2023,0,899,148132
0.0750,0.0795,0.1780,1,944,148281
0.0658,0.0701,0.1891,2,984,148428
0.0040,-0.4521,-0.2857,0,1106,148609
0.0457,-0.4932,-0.2163,1,940,148757
0.0662,-0.4776,-0.2430,2,988,148907
0.0718,-0.4542,-0.2198,0,1092,149085
0.0670,-0.4500,-0.2262,1,945,149233
0.0537,-0.4609,-0.2084,2,981,149383
0.0563,-0.4668,-0.2131,0,1094,149562
0.0618,-0.4706,-0.2046,1,938,149708
0.0764,-0.4606,-0.2260,2,988,149858
0.1236,0.0320,0.2110,0,902,150038
0.0912,0.0763,0.1650,1,944,150185
0.0744,0.0586,0.1836,2,985,150334
0.0772,0.0598,0.1831,0,902,150514
0.0733,0.0677,0.1737,1,943,150662
0.0569,0.0498,0.1928,2,979,150810
0.0596,0.0613,0.2023,0,899,150990
0.0555,0.0688,0.1953,1,942,151139
0.0555,0.0694,0.1933,2,982,151287
0.0565,0.0674,0.1931,0,899,151467
0.0571,0.0667,0.1942,1,941,151614
3.1111,3.5434,-3.3980,2,2690,151762
1.6751,2.9192,-0.4727,0,903,151943
1.6191,0.8773,0.6721,1,939,152090
0.7338,0.1256,1.0956,2,988,152239
0.8165,-0.3460,0.8484,0,896,152419
0.4973,0.3474,0.2351,1,937,152566
0.2731,0.1152,0.4407,2,983,152716
0.2696,-0.0334,0.3180,0,894,152895
0.1700,0.1151,0.1652,1,941,153044
0.1072,0.0465,0.2332,2,979,153192
0.1069,0.0161,0.2059,0,907,153371
0.0719,0.0643,0.1541,1,946,153520
0.0626,0.0538,0.1646,2,986,153669
0.0666,0.0811,0.1908,0,896,153847
0.0637,0.0849,0.1855,1,945,153996
0.0501,0.0700,0.2029,2,979,154144
0.0500,0.0618,0.1970,0,900,154324
0.0474,0.0677,0.1931,1,943,154472
0.0505,0.0748,0.1878,2,983,154620
0.0490,0.0635,0.1777,0,903,154801
0.0539,0.0612,0.1802,1,943,154948
0.0521,0.0593,0.1798,2,982,155097
0.0540,0.0755,0.1946,0,897,155277
0.0602,0.0657,0.2050,1,939,155425
0.0620,0.0653,0.2042,2,980,155575
0.0627,0.0613,0.1993,0,899,155753
0.0524,0.0773,0.1833,1,946,155901
0.0434,0.0666,0.1962,2,979,156051
0.0422,0.0523,0.1824,0,905,156229
0.0442,0.0473,0.1878,1,941,156377
0.0450,0.0478,0.1849,2,978,156525
0.0482,0.0719,0.2061,0,896,156705
0.0506,0.0657,0.2115,1,939,156854
0.0606,0.0781,0.1979,2,983,157001
0.0605,0.0781,0.1969,0,896,157181
0.0667,0.0721,0.2050,1,939,157329
0.0728,0.0809,0.1950,2,986,157477
0.0710,0.0629,0.1800,0,902,157658
0.0748,0.0613,0.1835,1,940,157807
0.0798,0.0680,0.1773,2,988,157955
0.0828,0.0887,0.1977,0,893,158135
0.0860,0.0850,0.2018,1,939,158283
0.0883,0.0870,0.1989,2,989,158433
0.0879,0.0755,0.1885,0,897,158611
0.0939,0.0689,0.1955,1,936,158758
0.1003,0.0755,0.1900,2,990,158908
0.1002,0.0755,0.1885,0,897,159087
0.0912,0.0892,0.1747,1,944,159235
0.0815,0.0802,0.1853,2,989,159383
0.0806,0.0716,0.1761,0,901,159563
0.0844,0.0678,0.1803,1,940,159711
0.0849,0.0700,0.1785,2,989,159859
0.0862,0.0635,0.1746,0,903,160039
0.0768,0.0761,0.1617,1,947,160188
0.0535,0.0498,0.1895,2,979,160336
0.0574,0.0689,0.2061,0,896,160516
0.0507,0.0774,0.1996,1,943,160665
0.0539,0.0815,0.1945,2,983,160813
0.0531,0.0711,0.1846,0,900,160992
0.0445,0.0846,0.1692,1,951,161139
0.0459,0.0850,0.1671,2,988,161289
0.0456,0.0765,0.1599,0,904,161468
0.0556,0.0633,0.1747,1,944,161616
0.0610,0.0694,0.1692,2,987,161765
0.0636,0.0873,0.1846,0,896,161945
0.0701,0.0806,0.1899,1,943,162093
0.0676,0.0789,0.1937,2,985,162241
0.0688,0.0705,0.1869,0,899,162421
0.0621,0.0805,0.1768,1,946,162570
0.0646,0.0836,0.1751,2,989,162717
0.0669,0.0929,0.1839,0,895,162897
0.0702,0.0881,0.1887,1,945,163046
0.0606,0.0781,0.1979,2,983,163193
-0.5946,-5.3395,-4.7348,0,3042,163374
0.6897,-3.2933,-0.5481,1,941,163521
0.3548,-3.1003,-0.1543,2,985,163670
0.3433,-0.5066,0.9947,0,908,163850
-0.1855,0.1194,0.4422,1,943,163997
-0.0675,0.2771,0.3024,2,983,164147
-0.0946,0.1260,0.1592,0,899,164326
-0.0451,0.0629,0.2202,1,950,164474
-0.0033,0.1126,0.1701,2,985,164624
-0.0028,0.0994,0.1576,0,901,164802
0.0361,0.0474,0.2104,1,938,164950
0.0592,0.0775,0.1815,2,986,165099
-0.5946,-5.3186,-4.7661,0,3042,165278
0.6884,-3.2876,-0.5695,1,946,165428
0.3459,-3.0924,-0.1620,2,984,165575
0.3402,-0.4722,1.0055,0,898,165754
-0.1757,0.1518,0.4713,1,943,165903
-0.0641,0.3074,0.3395,2,983,166051
-0.0998,0.1248,0.1669,0,897,166232
-0.0416,0.0536,0.2395,1,944,166379
-0.0088,0.0940,0.1992,2,976,166526
-0.0098,0.0728,0.1777,0,903,166708
0.0119,0.0441,0.2071,1,941,166855
0.0441,0.0829,0.1658,2,987,167003
0.0472,0.0890,0.1715,0,899,167184
0.0604,0.0709,0.1899,1,943,167331
0.0678,0.0795,0.1827,2,987,167480
0.0697,0.0842,0.1877,0,896,167660
0.0763,0.0721,0.1986,1,939,167809
0.0741,0.0680,0.2013,2,983,167957
0.0741,0.0536,0.1893,0,902,168136
0.0715,0.0581,0.1835,1,940,168284
0.0726,0.0566,0.1823,2,984,168432
0.0730,0.0497,0.1770,0,906,168612
0.0700,0.0538,0.1716,1,941,168760
0.0835,0.0659,0.1586,2,992,168908
0.0876,0.0853,0.1769,0,898,169089
0.0957,0.0753,0.1889,1,939,169236
0.0879,0.0653,0.1971,2,985,169384
0.0896,0.0536,0.1893,0,902,169565
0.0876,0.0603,0.1847,1,938,169714
0.0809,0.0546,0.1912,2,983,169863
0.0823,0.0435,0.1801,0,906,170041
0.0593,0.0769,0.1441,1,952,170190
0.0332,0.0458,0.1770,2,977,170339
0.0386,0.0725,0.2008,0,897,170518
0.0394,0.0730,0.2006,1,944,170665
0.0472,0.0815,0.1912,2,983,170815
0.0453,0.0616,0.1731,0,905,170994
0.0396,0.0695,0.1648,1,950,171142
0.0406,0.0721,0.1633,2,985,171290
0.0438,0.0834,0.1723,0,900,171470
0.0586,0.0613,0.1932,1,940,171618
0.0517,0.0545,0.1983,2,978,171765
0.0550,0.0709,0.2138,0,894,171947
0.0554,0.0700,0.2137,1,938,172094
0.0694,0.0843,0.1984,2,986,172242
0.0691,0.0730,0.1892,0,898,172423
0.0621,0.0805,0.1801,1,946,172571
0.0503,0.0673,0.1920,2,981,172719
0.0487,0.0548,0.1816,0,904,172899
0.0490,0.0526,0.1824,1,942,173046
0.0503,0.0539,0.1785,2,981,173197
0.0540,0.0755,0.1977,0,897,173375
0.0555,0.0753,0.1985,1,942,173523
0.0608,0.0822,0.1903,2,985,173673
0.0632,0.0817,0.1885,0,897,173851
0.0606,0.0891,0.1811,1,947,173999
0.0523,0.0802,0.1891,2,984,174147
0.0550,0.0893,0.1954,0,894,174327
0.0541,0.0924,0.1909,1,947,174476
0.0401,0.0767,0.2063,2,979,174624
0.0385,0.0472,0.1778,0,907,174804
0.0410,0.0450,0.1769,1,943,174952
0.0470,0.0505,0.1718,2,981,175100
0.0513,0.0781,0.1969,0,896,175281
0.0586,0.0710,0.2061,1,940,175428
0.0730,0.0884,0.1908,2,988,175576
0.0734,0.0893,0.1923,0,894,175757
0.0842,0.0721,0.2083,1,936,175904
0.0827,0.0734,0.2093,2,984,176054
0.0792,0.0435,0.1832,0,906,176233
0.0779,0.0474,0.1783,1,938,176380
0.0777,0.0485,0.1768,2,985,176529
0.0814,0.0669,0.1954,0,898,176709
0.0749,0.0753,0.1856,1,942,176857
0.0638,0.0640,0.1987,2,981,177005
0.0684,0.0871,0.2198,0,890,177185
0.0542,0.1097,0.1963,1,949,177335
0.0367,0.0901,0.2164,2,979,177482
0.0356,0.0725,0.2008,0,897,177661
0.0329,0.0773,0.1963,1,946,177809
0.0369,0.0808,0.1920,2,981,177957
0.0376,0.0742,0.1846,0,900,178138
0.0410,0.0687,0.1887,1,945,178286
0.0454,0.0727,0.1865,2,982,178435
0.0466,0.0685,0.1823,0,901,178615
0.0491,0.0665,0.1844,1,944,178762
0.0417,0.0579,0.1916,2,978,178912
0.0438,0.0618,0.1970,0,900,179091
0.0457,0.0581,0.1996,1,940,179238
0.0626,0.0775,0.1815,2,986,179388
0.0624,0.0742,0.1784,0,900,179567
0.0590,0.0815,0.1725,1,948,179716
0.0683,0.0918,0.1633,2,993,179865
0.0685,0.0896,0.1630,0,900,180043
0.0705,0.0869,0.1638,1,949,180192
0.0539,0.0680,0.1844,2,983,180339
0.0571,0.0786,0.1946,0,897,180519
0.0524,0.0838,0.1898,1,946,180667
0.0470,0.0774,0.1954,2,981,180815
0.0488,0.0831,0.2015,0,894,180996
0.0475,0.0849,0.1985,1,945,181144
0.0489,0.0869,0.1958,2,984,181292
0.0494,0.0691,0.1800,0,902,181472
0.0571,0.0602,0.1910,1,941,181619
0.0606,0.0647,0.1878,2,983,181768
0.0642,0.0801,0.2046,0,894,181948
0.0635,0.0796,0.2039,1,941,182097
0.0586,0.0754,0.2109,2,980,182246
0.0568,0.0384,0.1787,0,908,182424
0.0412,0.0576,0.1572,1,949,182573
0.0386,0.0525,0.1629,2,982,182722
0.0425,0.0641,0.1723,0,904,182901
0.0522,0.0484,0.1867,1,940,183049
0.0553,0.0519,0.1840,2,980,183197
0.0605,0.0719,0.2030,0,896,183377
0.0650,0.0667,0.2072,1,938,183525
0.0672,0.0673,0.2055,2,981,183673
0.0676,0.0511,0.1901,0,903,183854
0.0572,0.0654,0.1758,1,945,184001
0.0503,0.0572,0.1819,2,981,184150
0.0547,0.0775,0.2023,0,895,184330
0.0523,0.0827,0.1974,1,944,184478
0.0610,0.0897,0.1895,2,987,184627
0.0630,0.0823,0.1831,0,898,184806
-3.2187,4.5347,-4.3929,1,3039,184954
-2.2439,0.3954,-0.1330,2,986,185103
-2.0911,0.5089,0.0087,0,1103,185282
-0.8706,-0.3099,0.7597,1,953,185430
-0.5183,0.3836,0.1180,2,981,185579
-0.5385,0.3383,0.0687,0,902,185758
-0.2367,0.0086,0.3847,1,941,185907
-0.0944,0.1952,0.2021,2,981,186054
-0.2008,-0.3490,-0.3200,0,1098,186235
-0.0720,-0.4659,-0.1318,1,941,186383
0.0001,-0.4012,-0.2370,2,987,186530
0.0614,0.0856,0.2038,0,893,186711
0.0667,0.0785,0.2115,1,939,186860
0.0728,0.0877,0.2018,2,986,187008
0.0710,0.0629,0.1800,0,902,187188
0.0763,0.0592,0.1857,1,939,187336
0.0759,0.0566,0.1857,2,984,187484
0.0767,0.0517,0.1816,0,904,187664
0.0685,0.0633,0.1683,1,944,187811
0.0660,0.0606,0.1713,2,986,187961
0.0134,-0.4004,-0.2495,0,1087,188140
0.0474,-0.4337,-0.1950,1,943,188288
0.0630,-0.4203,-0.2209,2,990,188437
0.1117,0.0494,0.2001,0,900,188616
0.0819,0.0923,0.1550,1,950,188765
0.0626,0.0707,0.1781,2,986,188912
0.0057,-0.4294,-0.2795,0,1100,189092
0.0474,-0.4723,-0.2092,1,941,189241
0.0646,-0.4558,-0.2353,2,989,189389
0.1173,0.0688,0.2321,0,890,189569
0.0896,0.1076,0.1920,1,945,189718
0.0600,0.0726,0.2272,2,977,189865
0.0611,0.0647,0.2199,0,894,190045
0.0507,0.0806,0.2028,1,943,190193
0.0521,0.0828,0.2000,2,982,190342
0.0537,0.0730,0.1923,0,898,190521
0.0634,0.0614,0.2062,1,937,190668
0.0672,0.0640,0.2021,2,981,190818
0.0679,0.0536,0.1924,0,902,190998
0.0619,0.0623,0.1824,1,942,191145
0.0606,0.0613,0.1844,2,983,191294
0.0624,0.0649,0.1877,0,900,191474
0.0556,0.0740,0.1768,1,946,191622
0.0487,0.0660,0.1832,2,982,191771
-0.0087,-0.3979,-0.2397,0,1086,191950
0.0216,-0.4273,-0.1924,1,947,192099
0.0319,-0.4190,-0.2042,2,982,192247
0.0290,-0.4582,-0.2409,0,1098,192427
0.0394,-0.4678,-0.2255,1,946,192574
0.0333,-0.4706,-0.2202,2,979,192723
0.0868,0.0315,0.2225,0,901,192903
0.0572,0.0719,0.1790,1,945,193050
0.0575,0.0721,0.1802,2,985,193199
0.0605,0.0842,0.1908,0,896,193379
0.0652,0.0785,0.1953,1,942,193526
0.0712,0.0829,0.1895,2,987,193675
0.0702,0.0616,0.1700,0,905,193855
0.0701,0.0612,0.1705,1,943,194004
0.0712,0.0626,0.1692,2,987,194154
0.0773,0.0968,0.1992,0,891,194331
0.0641,0.1140,0.1822,1,951,194480
0.0525,0.1012,0.1950,2,986,194629
0.0500,0.0803,0.1754,0,900,194807
0.0556,0.0730,0.1844,1,944,194956
0.0468,0.0633,0.1962,2,979,195103
0.0456,0.0517,0.1878,0,904,195284
0.0378,0.0632,0.1746,1,947,195431
0.0333,0.0599,0.1794,2,979,195579
0.0352,0.0761,0.1923,0,898,195761
0.0362,0.0740,0.1931,1,946,195908
0.0351,0.0754,0.1907,2,980,196056
0.0359,0.0811,0.1969,0,896,196237
0.0378,0.0784,0.1985,1,945,196385
0.0456,0.0869,0.1891,2,984,196534
0.0469,0.0772,0.1784,0,900,196713
0.0523,0.0698,0.1844,1,944,196861
0.0539,0.0714,0.1844,2,983,197011
